instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
app1-2,zhifmvmultiple2str10tr20,704.548366081,2196.67,5942.13,8.4339561144,2.70506266303
pp08aCUTS,str10tr20zhifmvdvo7cbn21,539.069514642,173.98,173.98,-3.09845680332,1.0
br4,zhifmvmultiple2residualifmv,228.754915922,297.22,257.82,1.12705774633,-1.15281979676
fast0507,zhifmvmultiple2residualifmv,592.618452237,220.16,220.21,-2.6911514111,1.00022710756
neos-611135,cbn21,623.654301003,220.25,220.25,-2.8315745789,1.0
neos-1620770,zhifmvnodeupfewest,615.013655602,537.5,537.5,-1.14421145228,1.0
macrophage,zhifmvmultiple2passf45,504.51300304,354.53,401.43,-1.25678948519,1.13228781767
ns1830653,zhifmvmultiple2passf45,645.244023466,1788.25,1109.76,1.71990744531,-1.61138444348
misc03,cts0,393.893839288,906.16,680.71,1.72815599561,-1.33119830765
e401600,zhifmvmultiple2residualifmv,3857.84335971,458.2,924.14,-4.17452264777,2.01689218682
pw-myciel4,cbn21,632.843326697,680.0,680.0,1.07451555751,1.0
T2_200_2000_0,str10tr20zhifmvdvo7cbn21,532.367893282,28.57,28.57,-18.6338079553,1.0
neos-1215891,zhifmvmultiple2passf20,757.401777433,201.83,202.5,-3.74025569103,1.00331962543
roll3000,str10tr20zhifmvdvo7cbn21,551.625369309,263.53,275.29,-2.00379733848,1.04462490039
eilB101.2,zhifmvmultiple2residualifmv,615.911189599,519.23,531.65,-1.15848996445,1.02392003544
n4-3,zhifmvmultiple2residualifmv,172.961072831,439.43,474.12,2.74119483788,1.07894317639
neos-547911,zhifmvpptn5005043,630.652755491,282.95,282.95,-2.22884875593,1.0
ns1758913,zhifmvmultiple2ltmend1ly,1170.63788096,1948.35,3398.54,2.90315225168,1.74431698617
c20400,zhifmvmultiple2pptn5005043,631.46940052,4.81,203.71,-3.09984488008,42.3513513514
bell5,zhifmvmultiple4,505.559322818,8.41,0.87,-581.102669906,-9.66666666667
p0033,zhifmvmultiple2passf20,757.595869428,386.41,386.41,-1.9606010958,1.0
neos-931538,str10tr20zhifmvdvo7cbn21,538.456719106,901.62,485.08,-1.11003694052,-1.85870371897
enigma,zhifmvpptn5005043,631.018587687,200.01,200.01,-3.15493519168,1.0
average improvement_pred: -508.399383411 maximum improvement: 33.4737778437 (c20400)average improvement_real: 0.119604067403 maximum improvement_real: 42.3513513514 (c20400) 

