instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
bs24_t,zhifmvltmend1lyrootstr10tr20,587.10477148,2302.33,1248.74,2.12694575255,-1.84372247225
iis-pima-cov,zhifmvmultiple2str10tr20,584.655248212,553.96,477.45,-1.22453712056,-1.1602471463
fiber,zhifmvmultiple2,642.535522435,145.34,117.96,-5.44706275377,-1.23211258054
neos-1597104,zhifmvmultiple2str10tr20dvo7,739.803281883,400.0,400.0,-1.84950820471,1.0
nug08,zhifmvhr0nve1str10tr20dvo7rnd1rns1,322.050458337,281.71,283.91,-1.13433996103,1.00780944943
aflow40b,zhifmvnodeupdepth,496.570862871,303.72,314.99,-1.57646548421,1.0371065455
triptim1,zhifmvhr0nve1str10tr20dvo7rnd1rns1,27710.1466533,600.39,400.4,-69.2061604727,-1.49947552448
mine-166-5,zhifmvmultiple2,642.535534894,707.48,240.72,-2.66922372422,-2.93901628448
glass4,zhifmvrdcifmvmultiple2,552.976068375,802.69,781.78,1.41376823467,-1.02674665507
T2_300_1000_0,zhifmvrdcifmvmultiple2,553.168181008,29.98,31.93,-17.3244027876,1.06504336224
neos-1622252,zhifmvnodeupdepth,488.953136459,733.29,733.29,1.49971427796,1.0
neos-1109824,zhifmvlgmiend1lyltmend1lyrdcifmv,1368.30635677,300.75,250.98,-5.45185415877,-1.1983026536
neos-1516309,zhifmvresidualifmv,-381.518894636,24.16,24.16,-0.0633258282609,1.0
pg5_34,prxt1,1366.16955707,16.02,15.99,-85.4389966899,-1.00187617261
neos-912023,zhifmvmultiple2passf20,642.547367334,223.53,223.53,-2.87454644716,1.0
neos-662469,cts0,665.322160234,222.4,200.77,-3.31385246916,-1.10773521941
rentacar,zhifmvhr0nve1str10tr20dvo7rnd1rns1,518.945817489,259.22,261.51,-1.98442054793,1.00883419489
p2756,zhifmvmultiple2pptn5005043,428.804688724,5.26,3.16,-135.697686305,-1.66455696203
eilA76,zhifmvresidualifmv,-321.876711208,347.33,344.03,-1.06882538569,-1.00959218673
vpm1,zhifmvmultiple2pptn5005043,428.83692622,481.33,481.33,1.12240800773,1.0
biella1,zhifmvmultiple2dvo7,642.535551667,402.3,403.67,-1.59173471317,1.00340541884
neos-1440225,zhifmvmultiple2ltmend1ly,577.325202748,600.01,200.01,-2.88648168965,-2.999900005
stdc6262p,zhifmvmultiple2ltmend1lylgmiend1ly,729.487727767,400.94,400.68,-1.82062425818,-1.00064889688
map20,zhifmvxpsve1str10tr20dvo7,-419.433678046,744.82,749.8,-1.78764853479,1.00668617921
