instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
10teams,zhifmvmultiple2ltmend1lylgmiend1ly,95388.8359963,31.749999,351.622058,-271.282286836,11.074710837
core2536-691,zhifmvmultiple2ltmend1lylgmiend1ly,84050.1691274,15802.50553,15468.800219,-5.43352864718,-1.02157279855
neos-1109824,zhifmvltmend1lystr10tr20,321954.651528,14399.829246,5884.435043,-54.7129247202,-2.44710480119
p6b,zhifmvmultiple2ltmend1lylgmiend1ly,83956.3851739,49110.507479,49468.499006,-1.69716863986,1.00728950983
neos-565815,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92493.0928772,50950.337814,54312.911242,-1.70296695136,1.06599707818
neos-780889,zhifmvmultiple2str10tr20dvo7,463586.86413,6458.0154,10280.1528,-45.0953281677,1.59184395875
set1ch,zhifmvmultiple2ltmend1lylgmiend1ly,91831.0600641,355.507603,308.389771,-297.775959839,-1.15278662404
binkar10_1,zhifmvmultiple2ltmend1lylgmiend1ly,91847.6743946,72.586778,108.793215,-844.240832433,1.49880209589
bley_xl1,zhifmvmultiple2passt2,392001.242271,20847.958688,21684.802184,-18.0772339514,1.04014030863
neos-808214,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92570.4175793,721213.3334,73708.39696,-1.25590056761,-9.78468347089
neos-777800,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,92502.4577858,407.6336,652.6718,-141.728902315,1.60112365615
p0033,zhifmvmultiple2passf20,84703.6504653,66246.2928,66246.2928,-1.27861721593,1.0
neos-633273,zhifmvmultiple2ltmend1lylgmiend1ly,84804.1788405,120619.658547,120073.820423,1.4158950899,-1.00454585456
d10100,zhifmvmultiple2ltmend1lylgmiend1ly,95393.265484,3452.562982,3355.102219,-28.4322978131,-1.02904852271
A-1,zhifmvmultiple2ltmend1lylgmiend1ly,84011.7283233,9637.695292,9532.950458,-8.81277299126,-1.01098766163
eilB76,zhifmvmultiple2ltmend1lylgmiend1ly,84655.5439014,7697.497886,8321.644955,-10.1729338802,1.08108440928
draw-product,zhifmvmultiple2ltmend1lylgmiend1ly,91950.9246323,67648.601145,68237.426142,-1.34751455075,1.00870417107
