instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
eilD76.2,zhifmvmultiple4,257.506435862,446.9,543.29,2.10981134581,1.21568583576
neos-785899,zhifmvmultiple2str10tr20dvo7,33.7720125659,243.56,243.56,7.21188882435,1.0
neos-555884,zhifmvmultiple4,1343.70873415,230.27,243.27,-5.52352831893,1.05645546532
neos-785914,zhifmvmultiple4,273.644918105,0.02,0.02,-13682.2459052,1.0
neos-957270,zhifmvmultiple2str10tr20dvo7,1262.04581111,400.0,400.0,-3.15511452777,1.0
macrophage,zhifmvmultiple4,6174.57695977,329.44,401.43,-15.3814537024,1.21852234094
pp08a,zhifmvxpsve2str10tr20dvo7,146.571990133,144.83,145.37,-1.00826848822,1.00372850929
eil33-2,zhifmvmultiple4,277.870828212,223.74,223.28,-1.24449493108,-1.00206019348
neos-631784,zhifmvmultiple4,537.51436189,753.23,538.34,1.00153602986,-1.39917152729
net12,str10tr20zhifmvdvo7,470.321053088,1534.26,1613.91,3.43150702994,1.05191427789
neos8,zhifmvmultiple2str10tr20dvo7,512.279490152,428.8,428.8,-1.19468164681,1.0
iis-bupa-cov,zhifmvmultiple4,355.488524382,582.32,557.94,1.56950214067,-1.04369645482
c05100,zhifmvmultiple4,12.2988315554,3.79,3.79,-3.24507428903,1.0
qnet1_o,zhifmvmultiple4,71.1742555824,29.01,19.12,-3.72250290703,-1.51725941423
seymour,zhifmvmultiple4,464.565545295,446.94,459.3,-1.01146428325,1.02765471875
nsrand-ipx,zhifmvxpsve2str10tr20dvo7,161.120932052,70.42,247.41,1.53555467219,3.51334848055
irp,zhifmvmultiple4,216.016029822,200.7,202.1,-1.06885714904,1.00697558545
neos-941313,zhifmvmultiple2passf45,753.045241627,600.0,800.0,1.06235317054,1.33333333333
n080w8-7,zhifmvmultiple4,317.065526069,638.4,500.75,1.57932653924,-1.2748876685
br3,zhifmvmultiple2dvo7,446.856223041,596.54,588.96,1.31800782809,-1.01287014398
neos-565815,zhifmvmultiple2str10tr20,451.258721294,397.32,500.12,1.10827774933,1.25873351455
gen,zhifmvmultiple4,479.955311958,3.37,3.37,-142.419973875,1.0
opt1217,zhifmvmultiple2str10tr20dvo7,123.744266926,124.5,233.32,1.88550149268,1.8740562249
misc06,zhifmvmultiple4,476.685226753,1551.06,1551.27,3.25428587449,1.00013539128
gesa3_o,str10tr20zhifmvdvo7,4.00101839329,2.57,2.57,-1.55681649545,1.0
neos18,zhifmvmultiple4,2415.98443747,512.5,393.75,-6.135833492,-1.30158730159
enigma,str10tr20zhifmvdvo7,79.7639223374,0.02,200.01,2.50752463192,10000.5
neos-948268,zhifmvmultiple2str10tr20dvo7,482.669727377,200.01,200.01,-2.41322797548,1.0
bl15_t,zhifmvmultiple4,847.51983011,402.35,210.99,-4.01687203237,-1.90696241528
neos16,str10tr20zhifmvdvo7,230.510628938,417.28,216.43,-1.06505858216,-1.92801367648
neos10,zhifmvmultiple4,436.932985618,491.96,440.2,1.00747715208,-1.11758291686
neos13,zhifmvmultiple4,-823.262157404,372.03,359.69,-0.436908215403,-1.03430732019
mod011,zhifmvmultiple4,524.905373724,272.38,277.78,-1.88964422825,1.01982524414
mod010,zhifmvmultiple4,29.5030510792,5.05,5.05,-5.84218833251,1.0
neos-506428,zhifmvmultiple4,629.423257239,3837.86,2995.0,4.75832433192,-1.28142237062
d05100,zhifmvmultiple4,68.9747896003,1.12,1.39,-49.6221507916,1.24107142857
gmu-35-40,zhifmvpptn5005043,611.907786658,1.84,1.83,-334.375839704,-1.00546448087
neos-820879,zhifmvmultiple4,52.0619661294,217.33,215.53,4.13987438477,-1.00835150559
air03,zhifmvmultiple4,247.338763243,207.98,207.98,-1.18924301973,1.0
mine-90-10,zhifmvpptn5005043,421.795634608,220.56,220.41,-1.91368646889,-1.00068054988
air05,zhifmvmultiple2ltmend1lylgmiend1ly,267.180067595,219.48,233.48,-1.1443381343,1.06378713322
air04,zhifmvmultiple4,-7465.64604577,217.47,218.87,-0.0293169537717,1.00643766956
neos-934278,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1334.2166607,683.92,579.54,-2.30219943524,-1.1801083618
neos-631710,str10tr20zhifmvdvo7,1509.34441522,4400.0,4400.0,2.91517294239,1.0
neos-905856,zhifmvmultiple4,385.430081889,3844.12,1745.06,4.52756565198,-2.20285835444
unitcal_7,zhifmvmultiple4,308.480117399,607.63,808.3,2.62026611898,1.3302503168
timtab1,str10tr20zhifmvdvo7,33.3656959509,878.98,920.38,27.5846186861,1.04710004778
rgn,xpsve2,579.561777925,280.78,280.78,-2.06411346223,1.0
d801600,zhifmvmultiple2str10tr20dvo7,847.272745855,4400.0,418.47,-2.02469172427,-10.5144932731
neos-1599274,zhifmvmultiple4,78.4746032755,255.02,255.02,3.24971378453,1.0
neos-1516309,zhifmvmultiple4,246.411875448,147.22,24.16,-10.1991670301,-6.09354304636
satellites1-25,zhifmvpptn5005043,772.457333993,2095.0,2075.0,2.68623250591,-1.00963855422
neos-1354092,zhifmvmultiple4,446.753123483,545.17,981.96,2.19799246695,1.8011996258
neos-956971,zhifmvmultiple4,394.603196974,400.01,400.0,1.01367653143,-1.000025
neos-655508,zhifmvmultiple4,879.007442794,200.01,0.02,-43950.3721397,-10000.5
layer,zhifmvmultiple2str10tr20dvo7,48.6043539123,512.65,47.65,-1.02002841369,-10.758656873
a10200,zhifmvmultiple2passf45,46.7279059807,0.02,0.02,-2336.39529903,1.0
mzzv42z,zhifmvmultiple2passf45,391.137668715,500.2,401.0,1.02521447581,-1.24738154613
manna81,zhifmvmultiple2str10tr20dvo7,398.516362947,21.01,21.01,-18.967937313,1.0
mik-250-1-100-1,str10tr20zhifmvdvo7,2.70338320122,6.59,5.89,2.17875142427,-1.11884550085
sp97ic,str10tr20zhifmvdvo7,231.220657981,214.14,233.31,1.00903613906,1.08952087419
sp98ir,zhifmvmultiple4,303.722129698,225.57,201.74,-1.5055126881,-1.11812233568
app1-2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,3503.0155261,5956.04,5942.13,1.69628994098,-1.00234091142
gesa2,zhifmvmultiple4,40.2339140577,1.51,1.51,-26.6449761971,1.0
qiu,zhifmvmultiple2str10tr20dvo7,1489.67677917,1850.54,357.56,-4.16622882641,-5.17546705448
rmatr100-p10,zhifmvmultiple2str10tr20dvo7,425.587761993,395.95,378.43,-1.12461422718,-1.04629654097
khb05250,zhifmvmultiple4,-67.4547246447,216.52,0.22,-0.00326144686171,-984.181818182
msc98-ip,zhifmvmultiple4,605.219555446,798.78,924.5,1.52754482515,1.15739001978
map18,zhifmvmultiple2ltmend1lylgmiend1ly,685.853756663,764.42,768.82,1.12096783393,1.00575599801
c10400,zhifmvmultiple4,65.5492503309,0.82,1.0,-65.5492503309,1.21951219512
sp98ic,zhifmvmultiple4,246.36176189,205.17,215.67,-1.14230890661,1.05117707267
stein45,zhifmvmultiple4,234.33629904,504.48,496.5,2.11874985665,-1.01607250755
ns1688347,zhifmvmultiple4,143.210684172,2908.95,5547.38,38.7357970677,1.90700424552
sp97ar,zhifmvmultiple2ltmend1lylgmiend1ly,262.979567922,215.71,219.43,-1.19846679088,1.01724537574
pp08aCUTS,zhifmvhr0nve1str10tr20dvo7rnd1rns1,161.554917681,369.03,173.98,1.0769093414,-2.12110587424
neos-631709,zhifmvmultiple4,2355.51724551,638.98,625.05,-3.76852611072,-1.0222862171
n3div36,zhifmvhr0nve1str10tr20dvo7rnd1rns1,-1712.96476819,285.92,287.24,-0.167685877337,1.00461667599
c60900,zhifmvmultiple2str10tr20dvo7,516.866578414,226.44,4201.56,8.128906328,18.5548489666
T2_300_5000_0,zhifmvmultiple2passf45,481.776272215,202.6,232.69,-2.07046401743,1.14851924975
rout,zhifmvnodedepth,41.0871692221,25.35,25.35,-1.62079563006,1.0
c10100,zhifmvmultiple4,31.7474022819,5.73,7.11,-4.46517612966,1.24083769634
e201600,zhifmvmultiple4,445.55011511,204.81,405.58,-1.09855050819,1.98027440066
