instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
layer4,str10tr20zhifmvdvo7,405.446105565,574.43,574.43,1.416785097,1.0
neos10,str10tr20zhifmvdvo7,1812.76920862,478.6,440.2,-4.11805817496,-1.08723307587
neos13,str10tr20zhifmvdvo7,425.865371739,357.77,359.69,-1.18397890333,1.00536657629
mod011,str10tr20zhifmvdvo7,377.32996151,278.58,277.78,-1.35837699442,-1.00287997696
mod010,str10tr20zhifmvdvo7,490.93529448,5.05,5.05,-97.2149097981,1.0
eilC76.2,str10tr20zhifmvdvo7,167.816084002,367.86,351.93,2.09711722266,-1.04526468332
neos-934278,str10tr20zhifmvdvo7,697.088149568,528.73,579.54,-1.20283008864,1.09609819757
d05100,str10tr20zhifmvdvo7,17.0340552605,1.52,1.39,-12.2547160148,-1.09352517986
n050w4-1,str10tr20zhifmvdvo7,870.665632949,473.43,400.0,-2.17666408237,-1.183575
neos-820879,str10tr20zhifmvdvo7,377.32996151,227.73,215.53,-1.75070737953,-1.056604649
air03,str10tr20zhifmvdvo7,490.93529448,207.98,207.98,-2.36049280931,1.0
mine-90-10,str10tr20zhifmvdvo7,455.336858359,218.71,220.41,-2.06586297518,1.00777284989
air05,str10tr20zhifmvdvo7,450.355373716,234.28,233.48,-1.92888201866,-1.00342641768
air04,str10tr20zhifmvdvo7,918.183901105,219.47,218.87,-4.19511080141,-1.00274135331
misc07,str10tr20zhifmvdvo7,488.837624275,1070.04,847.44,1.73358178241,-1.26267346361
neos-631710,str10tr20zhifmvdvo7,1814.81829224,4400.0,4400.0,2.42448515029,1.0
neos-905856,str10tr20zhifmvdvo7,321.355849021,2792.02,1745.06,5.43030414824,-1.59995644849
unitcal_7,zhifmvmultiple2passf45,1803.55875097,407.26,808.3,-2.23129871455,1.9847272013
app1-2,str10tr20zhifmvdvo7,1459.6166835,5952.19,5942.13,4.0710208832,-1.00169299561
timtab1,str10tr20zhifmvdvo7,405.446105565,878.98,920.38,2.27004276861,1.04710004778
rgn,str10tr20zhifmvdvo7,405.446105565,280.78,280.78,-1.44399923629,1.0
d801600,str10tr20zhifmvdvo7,1191.65544728,447.2,418.47,-2.84764845098,-1.06865486176
tas010,str10tr20zhifmvdvo7,377.32996151,626.45,440.12,1.16640618264,-1.42336181042
sprint01_j,str10tr20zhifmvdvo7,1327.34390663,247.28,227.76,-5.82781834662,-1.08570425009
neos-780889,str10tr20zhifmvdvo7,3158.34980278,400.0,400.0,-7.89587450694,1.0
neos-1354092,str10tr20zhifmvdvo7,1554.88081814,981.96,981.96,-1.58344618736,1.0
