instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
c10400,zhifmvlgmiend1lyltmend1lystr10tr20,2.87114690554,0.81,1.0,-2.87114690554,1.23456790123
sp98ic,zhifmvmultiple2passf45,8.03146548851,213.38,215.67,26.8531316369,1.01073202737
satellites1-25,str10tr20zhifmvdvo7,0.0,1938.89,2075.0,2075.0,1.07019995977
stein45,zhifmvmultiple2passf20,199.063581161,507.7,496.5,2.49417797623,-1.02255790534
ns1688347,zhifmvhr0nve1str10tr20dvo7rnd1rns1,498.374425464,2586.38,5547.38,11.1309483725,2.14484337182
sp97ar,str10tr20zhifmvdvo7cbn21,204.540804669,229.34,219.43,1.07279327641,-1.04516246639
stp3d,str10tr20zhifmvdvo7,0.0,5403.3,5403.3,5403.3,1.0
neos-631709,zhifmvnodedepth,3418.03744594,619.5,625.05,-5.46842243972,1.00895883777
n3div36,prxt1,200.470478397,346.84,287.24,1.43282942355,-1.20749199276
eilB101.2,zhifmvmultiple2passt2,273.088089294,624.48,531.65,1.94680771825,-1.17460735446
c60900,cts0,507.756503484,4202.36,4201.56,8.27475368837,-1.00019040547
T2_300_5000_0,zhifmvmultiple2dvo7,338.2336748,202.6,232.69,-1.45358062143,1.14851924975
rout,zhifmvmultiple2passf45,27.151599397,46.93,25.35,-1.07106900974,-1.85128205128
seymour,zhifmvmultiple3,310.359809186,446.89,459.3,1.47989522614,1.02776969724
e201600,zhifmvmultiple2pptn5005043,200.882330713,216.61,405.58,2.01899290277,1.87239739624
neos-1096528,str10tr20zhifmvdvo7,0.0,2444.77,1316.6,1316.6,-1.85688136108
liu,zhifmvnodeupfewest,78.2960523996,442.24,447.96,5.7213612471,1.0129341534
swath,zhifmvmultiple2passf20,200.01,694.46,615.68,3.07824608769,-1.12795608108
neos-538867,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,76.4414159024,169.01,283.97,3.71487101132,1.68019643808
T1_300_5000_0,zhifmvmultiple2passt2,114.443468063,339.49,551.83,4.82185667157,1.62546761318
enlight14,str10tr20zhifmvrdcifmv,1813.12290786,6300.0,6300.0,3.47466791837,1.0
n030w4-0,zhifmvlgmiend1lyltmend1lyrdcifmv,251.737227013,297.79,429.59,1.70650167675,1.44259377414
nrperfan,zhifmvpptn5005043,5025.61785089,293.62,287.82,-17.4609750917,-1.02015148357
net12,str10tr20zhifmvdvo7cbn21,317.197675363,1550.34,1613.91,5.08802593888,1.04100390882
br5,str10tr20zhifmvrdcifmv,535.889983044,722.17,814.72,1.52031205243,1.12815542047
neos-1215891,zhifmvmultiple2str10tr20dvo7,416.270048626,201.83,202.5,-2.05565456112,1.00331962543
bnatt350,cts0,237.904293638,4200.01,4200.01,17.654200081,1.0
neos-954925,zhifmvlgmiend1lyltmend1lystr10tr20,220.076151073,400.21,400.2,1.81846146458,-1.00002498751
e20100,cts0,23.9813227005,150.05,42.53,1.77346347953,-3.52809781331
n3seq24,prxt1,441.482450615,4219.42,4407.6,9.9836358022,1.04459854672
eilB101,zhifmvmultiple2passf20,5.18710830724,337.07,290.46,55.9965172878,-1.16046959994
