instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-631784,zhifmvpptn5005043,764.62,542.96,538.34,-1.42032916001,-1.00858193707
layer,zhifmvnodeupfewest,46.33,47.65,47.65,1.02849125836,1.0
a10200,zhifmvmultiple2ltmend1lylgmiend1ly,0.02,0.02,0.02,1.0,1.0
sprint_hidden01_j,str10tr20zhifmvdvo7,221.22,1014.38,804.73,3.63769098635,-1.26052216271
mzzv42z,zhifmvmultiple2passf45,400.0,500.2,401.0,1.0025,-1.24738154613
manna81,str10tr20zhifmvdvo7,760.0,21.01,21.01,-36.1732508329,1.0
eil33-2,zhifmvpptn5005043,764.62,224.86,223.28,-3.42448943031,-1.00707631673
sp97ic,str10tr20zhifmvdvo7,224.37,214.14,233.31,1.03984489905,1.08952087419
sp98ir,str10tr20zhifmvdvo7,79.9,224.57,201.74,2.52490613267,-1.11316546049
gesa3,zhifmvnodeupfewest,1.4,1.17,0.43,-3.25581395349,-2.72093023256
gesa2,zhifmvpptn5005043,416.74,1.81,1.51,-275.986754967,-1.19867549669
map18,str10tr20zhifmvdvo7,722.93,690.32,768.82,1.06347779176,1.11371537838
rmatr100-p10,zhifmvpptn5005043,730.0,378.43,378.43,-1.9290225405,1.0
khb05250,zhifmvxpsve1str10tr20dvo7,147.785,0.22,0.22,-671.75,1.0
msc98-ip,zhifmvmultiple2passf45,914.08,878.8,924.5,1.01139943987,1.052002731
neos-1620807,zhifmvmultiple2passf20,324.47,416.74,416.74,1.2843714365,1.0
c10400,zhifmvpptn5005043,2.01,0.68,1.0,-2.01,1.47058823529
sp98ic,zhifmvpptn5005043,657.84,212.16,215.67,-3.05021560718,1.01654411765
stein45,zhifmvmultiple2dvo7,188.626666667,504.48,496.5,2.6321835018,-1.01607250755
ns1688347,zhifmvnodeupfewest,200.01,5779.4,5547.38,27.7355132243,-1.04182514989
sp97ar,zhifmvpptn5005043,402.29,215.61,219.43,-1.83334092877,1.01771717453
stp3d,zhifmvpptn5005043,764.62,5403.3,5403.3,7.06664748503,1.0
neos-631709,str10tr20zhifmvdvo7,428.8,605.04,625.05,1.45767257463,1.03307219357
n3div36,str10tr20zhifmvdvo7,0.02,296.47,287.24,14362.0,-1.0321334076
c60900,str10tr20zhifmvdvo7,520.57,4201.52,4201.56,8.07107593599,1.00000952036
T2_300_5000_0,zhifmvnodedepth,19.2,209.83,232.69,12.1192708333,1.1089453367
rout,zhifmvnodeupdepth,28.94,25.35,25.35,-1.141617357,1.0
c10100,zhifmvnodeupdepth,2.32,5.79,7.11,3.06465517241,1.22797927461
e201600,zhifmvnodeupdepth,200.84,467.71,405.58,2.01941844254,-1.15318802702
qap10,str10tr20zhifmvdvo7,402.29,443.8,443.8,1.10318427005,1.0
neos-1096528,str10tr20zhifmvdvo7,0.02,2444.77,1316.6,65830.0,-1.85688136108
liu,zhifmvnodeupdepth,217.4,447.96,447.96,2.06053357866,1.0
swath,zhifmvnodeupdepth,223.88,730.21,615.68,2.75004466679,-1.18602195946
neos-538867,cts0,0.02,155.45,283.97,14198.5,1.8267610164
T1_300_5000_0,zhifmvnodedepth,8.75,544.96,551.83,63.0662857143,1.01260642983
enlight14,str10tr20zhifmvdvo7,228.52,6300.0,6300.0,27.5687029582,1.0
n030w4-0,str10tr20zhifmvdvo7,116.75,287.42,429.59,3.67957173448,1.49464198734
nrperfan,zhifmvxpsve1str10tr20dvo7,0.02,293.62,287.82,14391.0,-1.02015148357
net12,zhifmvpptn5005043,764.62,1502.1,1613.91,2.11073474406,1.07443578989
br5,str10tr20zhifmvdvo7,297.22,862.72,814.72,2.74113451316,-1.05891594658
neos-1215891,zhifmvpptn5005043,354.53,202.26,202.5,-1.7507654321,1.00118659152
neos-476283,zhifmvrdcifmv,452.2,600.62,600.46,1.32786377709,-1.00026646238
neos-954925,str10tr20zhifmvdvo7,268.67,400.21,400.2,1.48955968288,-1.00002498751
e20100,zhifmvnodeupfewest,84.6,30.33,42.53,-1.98918410534,1.40224200462
n3seq24,str10tr20zhifmvdvo7,447.2,4219.42,4407.6,9.85599284436,1.04459854672
eilB101,str10tr20zhifmvdvo7,5.05,272.54,290.46,57.5168316832,1.06575181625
ash608gpia-3col,zhifmvpptn5005043,245.35,6300.0,6300.0,25.6776034237,1.0
cap6000,str10tr20zhifmvdvo7,230.62,0.02,0.02,-11531.0,1.0
br2,str10tr20zhifmvdvo7,516.29,707.5,865.81,1.67698386566,1.22375971731
rococoC10-001000,str10tr20zhifmvdvo7,237.28,119.2,140.29,-1.69135362463,1.1769295302
neos-912015,zhifmvmultiple2passf20,4.455,200.01,200.01,44.8956228956,1.0
neos-611135,zhifmvnodeupfewest,204.29,220.25,220.25,1.07812423516,1.0
neos-1620770,str10tr20zhifmvrdcifmv,200.01,537.5,537.5,2.68736563172,1.0
macrophage,str10tr20zhifmvdvo7,200.01,417.04,401.43,2.00704964752,-1.03888598261
ns1830653,zhifmvnodeupfewest,259.56,1933.54,1109.76,4.275543227,-1.74230464245
harp2,str10tr20zhifmvdvo7,403.02,4.37,5.18,-77.8030888031,1.18535469108
e401600,zhifmvpptn5005043,219.24,949.69,924.14,4.21519795658,-1.02764732616
pw-myciel4,zhifmvnodeupfewest,250.01,680.0,680.0,2.71989120435,1.0
T2_200_2000_0,zhifmvmultiple4,22.27,25.42,28.57,1.28289178267,1.12391817467
neos-544324,zhifmvnodeupfewest,200.01,551.6,551.6,2.75786210689,1.0
flugpl,str10tr20zhifmvdvo7,28.57,27.1,27.1,-1.05424354244,1.0
neos-632335,zhifmvpptn5005043,764.62,920.72,920.72,1.20415369726,1.0
roll3000,str10tr20zhifmvdvo7,354.53,228.95,275.29,-1.28784191217,1.20240227124
eilB101.2,zhifmvpptn5005043,764.62,530.83,531.65,-1.43820182451,1.00154475067
n4-3,zhifmvpptn5005043,66.36,644.25,474.12,7.14466546112,-1.35883320678
neos-547911,zhifmvnodeupdepth,327.12,282.95,282.95,-1.15610531896,1.0
satellites1-25,zhifmvpptn5005043,200.01,2095.0,2075.0,10.3744812759,-1.00963855422
ibarra,str10tr20zhifmvdvo7,2.005,241.72,309.82,154.523690773,1.28173092835
c20400,zhifmvxpsve1str10tr20dvo7,144.09,204.14,203.71,1.41376917205,-1.00211084385
bell5,zhifmvmultiple2passf20,5.05,0.62,0.87,-5.80459770115,1.40322580645
rgn,prxt1,47.19,280.84,280.78,5.94998940453,-1.00021369043
