instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
fixnet6,zhifmvxpsve2str10tr20dvo7,4558.87568042,24722.626308,24718.736393,5.42211240793,-1.00015736707
pp08a,str10tr20zhifmvdvo7,4203.96717087,24814.555805,24813.842976,5.90248257597,-1.00002872707
eil33-2,zhifmvmultiple4,5309.59999388,5897.748864,4892.19402,-1.08532081356,-1.20554271558
neos-631784,zhifmvmultiple4,46602.1151054,90126.112394,35549.208319,-1.3109185073,-2.53524949375
neos-810286,zhifmvpptn5005043,91702.6989279,4264.122,4238.9314,-21.6334472711,-1.00594267697
neos8,zhifmvmultiple4,40383.6828474,18092.336001,17582.579428,-2.29680081997,-1.02899213822
iis-bupa-cov,zhifmvmultiple2dvo7,44864.0206424,68380.204558,62188.058438,1.38614545793,-1.09957130477
c05100,zhifmvmultiple4,5387.50991651,659.1492,639.8712,-8.41967870488,-1.03012793825
qnet1_o,str10tr20zhifmvdvo7,14518.497725,3283.7868,3283.7868,-4.42126685112,1.0
c10100,zhifmvpptn5005043,1390.0611755,886.890995,1063.327906,-1.30727423559,1.19893866551
misc06,zhifmvmultiple4,22789.2068474,265923.726003,265955.426126,11.6702361739,1.00011920758
misc07,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,88287.0950165,101363.707898,108206.99315,1.22562638549,1.06751218354
br5,zhifmvmultiple4,99654.774322,89389.866411,87571.795389,-1.13797797429,-1.02076091981
neos1,zhifmvxpsve2str10tr20dvo7,879676.596652,19500.570394,15074.783514,-58.3541777456,-1.2935887521
br3,cts0,44505.5149747,63736.734736,42604.085927,-1.04463020404,-1.49602399275
n080w8-1,str10tr20zhifmvdvo7,4821.50155275,110440.812712,79952.930837,16.5825790912,-1.3813228803
br1,zhifmvmultiple4,17335.4420031,34616.771615,58371.468081,3.36717506659,1.68621929076
sp98ir,zhifmvxpsve2str10tr20dvo7,360697.060066,5341.501071,756.674092,-476.687472029,-7.05918324345
n4-3,zhifmvmultiple4,51795.5382115,53788.190019,75268.791533,1.45319064406,1.39935535117
rail507,str10tr20zhifmvdvo7,15327.668143,15341.720468,15347.956627,1.00132365105,1.00040648368
neos18,zhifmvmultiple4,716658.754088,48223.115213,25932.571597,-27.6354680602,-1.85955777786
neos-859770,zhifmvmultiple4,20666.9266097,1080032.0611,1080020.6107,52.2584045077,-1.00001060202
neos-948268,zhifmvhr0nve1str10tr20dvo7rnd1rns1,610496.218219,57725.9542,1298.4732,-470.16466587,-44.4567929473
bl15_t,zhifmvmultiple4,172766.500653,14578.499656,14316.848269,-12.0673557062,-1.01827576727
neos16,str10tr20zhifmvdvo7,12977.0116166,49481.401355,35074.447297,2.70281389378,-1.41075355902
layer4,zhifmvlgmiend1lyltmend1lystr10tr20,29879.4867567,61632.983709,61638.616422,2.06290746973,1.00009139121
neos10,zhifmvpptn5005043,17004.6337187,34338.438886,23821.813858,1.40090132208,-1.4414703721
neos13,zhifmvmultiple4,37403.9123595,36825.483341,33073.645479,-1.1309280189,-1.11343889697
mod011,xpsve2,28420.1615292,13211.298134,12174.154021,-2.33446705867,-1.08519229436
mod010,zhifmvmultiple4,2421.43443528,888.992848,884.415632,-2.73789194544,-1.00517541282
neos-506428,zhifmvpptn5005043,89416.3166233,514475.686995,495126.030637,5.53731186136,-1.03908026474
neos-934278,zhifmvmultiple2str10tr20dvo7,258923.048597,50821.684328,44082.990712,-5.8735363553,-1.15286380318
n050w4-3,zhifmvmultiple4,12928.9359148,21219.446769,16181.424205,1.25156658767,-1.31134605336
n050w4-1,cts0,244372.790436,60302.171387,16195.594855,-15.0888431468,-3.7233687263
neos-820879,zhifmvmultiple2dvo7,69991.1646058,3937.406478,3228.079918,-21.6819801194,-1.21973636899
air03,zhifmvmultiple4,3322.90116567,1703.624025,1692.173625,-1.96368807348,-1.00676668152
mine-90-10,str10tr20zhifmvdvo7,31170.5175649,7377.003053,7274.708634,-4.28477883214,-1.0140616517
rd-rplusc-21,zhifmvmultiple4,-456124.066311,721694.6564,721676.3358,-1.58219306786,-1.00002538617
air04,zhifmvmultiple4,-265351.482301,5032.301078,7117.56383,-0.0268231545883,1.41437559472
rococoC10-001000,str10tr20zhifmvdvo7,3191649.91881,7907.530489,10784.320672,-295.952801839,1.3638038686
neos-538916,zhifmvmultiple4,6332.9707232,23094.868492,18863.215949,2.97857305417,-1.22433356828
neos-905856,zhifmvpptn5005043,8264.41811233,642845.89569,290310.742471,35.1277898244,-2.21433726571
unitcal_7,xpsve2,26398.3551761,84508.48234,123309.117398,4.67109092879,1.45913302409
ran16x16,zhifmvhr0nve1str10tr20dvo7rnd1rns1,16034.2712328,1498.026631,1949.572993,-8.22450418138,1.30142745974
vpphard,zhifmvhr0nve1str10tr20dvo7rnd1rns1,902889.498132,630901.685303,714307.507528,-1.26400673186,1.13220098181
d801600,zhifmvmultiple4,33346.0781679,15480.425465,5931.058474,-5.62228113482,-2.61006117759
tas010,zhifmvmultiple4,39540.5214062,25452.028621,19271.128148,-2.0518010727,-1.3207337124
sprint01_j,zhifmvmultiple4,35534.0888586,8896.232914,8171.278058,-4.34865740786,-1.08871988578
neos-1354092,zhifmvpptn5005043,6995.31634624,131365.632315,130755.17521,18.6918173158,-1.0046687032
neos-956971,str10tr20zhifmvdvo7,17164.2423905,7158.08178,6606.704118,-2.59800379795,-1.08345729613
neos-655508,zhifmvmultiple4,-76229.0064137,261.30992,23.141996,-0.000303585171692,-11.2915895414
layer,str10tr20zhifmvdvo7,11535.3959715,3634.398928,4298.618886,-2.68351214132,1.18275923231
medium_hidden05,zhifmvmultiple2passf45,44852.5747827,468815.584241,544475.123663,12.1392166738,1.16138443765
sprint_hidden01_j,zhifmvmultiple4,7719.13044364,40109.983482,117677.031765,15.244855962,2.9338588937
mzzv42z,str10tr20zhifmvdvo7,40037.9663739,11112.648649,12267.017627,-3.26387126776,1.10387883343
manna81,str10tr20zhifmvdvo7,-6660.98819017,3619.096677,3619.088588,-0.543326077855,-1.00000223509
