instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
vpm2,hr0,7837.794,18773.661952,18208.406497,2.32315451223,-1.03104365311
map20,cts0,52060.853654,49668.843755,69926.993892,1.34317801158,1.4078643392
10teams,cts0,7275.799016,1489.850539,351.622058,-20.6921006531,-4.23707928756
core2536-691,str10tr20zhifmvrdcifmv,225089.22588,15089.329883,15468.800219,-14.551175443,1.02514825635
p6b,zhifmvnodedowndepth,2962.847817,51748.721824,49468.499006,16.6962672609,-1.04609444119
e40400,cts0,421.546831,51145.765256,19138.241843,45.4000372808,-2.67243802621
set1ch,hr0,13305.727976,804.497574,308.389771,-43.145814898,-2.60870382111
binkar10_1,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,47559.069464,75.501143,108.793215,-437.151061893,1.44094792048
bley_xl1,zhifmvresidualifmv,3585.452037,19788.893393,21684.802184,6.04799672684,1.09580671103
neos-808214,cbn21,971.800789,74061.98472,73708.39696,75.8472289736,-1.0047971164
rmatr100-p5,zhifmvhr0nve1str10tr20dvo7rnd1rns1,10882.5124105,51170.772874,54654.318848,5.02221516378,1.06807686846
p0033,zhifmvmultiple2ltmend1lylgmiend1ly,3811.338,66246.2928,66246.2928,17.381374415,1.0
misc07,hr0,4056.3324,79549.374663,108206.99315,26.6760665743,1.36024945021
egout,zhifmvmultiple2str10tr20,224.744217,265207.1184,265207.1184,1180.03978897,1.0
d10100,cts0,416.2736145,3875.611787,3355.102219,8.05984838369,-1.15513970485
modglob,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1251.86003,554.3604,1411.487825,1.12751249435,2.54615557857
ex9,zhifmvhr0nve1str10tr20dvo7rnd1rns1,35657.06105,735476.3358,526204.5802,14.757373847,-1.39770036878
pg5_34,zhifmvmultiple2str10tr20dvo7,11883.509786,460.049649,303.923451,-39.1003384138,-1.51370237304
eilB76,zhifmvmultiple3,21403.341321,7688.633749,8321.644955,-2.57200847149,1.082330779
draw-product,zhifmvlgmiend1lyltmend1lystr10tr20,38.458844,67178.877399,68237.426142,1774.29737987,1.0157571663
newdano,zhifmvltmend1lyroot,18055.891462,88026.513295,88137.097768,4.88134844815,1.00125626324
tanglegram1,zhifmvmultiple2dvo7,41949.974331,1079174.76981,1085335.95479,25.8721482455,1.00570916328
bab5,zhifmvmultiple2passf20,11706.425044,45771.907988,33138.081729,2.83076016841,-1.38124796608
markshare2,str10tr20zhifmv,606725.420526,686515.888419,693914.878642,1.14370496961,1.01077759502
neos-950242,zhifmvnodeupdepth,445917.6,56791.214262,63924.645561,-6.97567575208,1.12560800806
neos-1601936,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,73.200945,370089.947229,153760.826855,2100.53062641,-2.40691959583
yue20013.1.150,xpsve1,25854.696872,360565.696961,360593.285463,13.9469159994,1.00007651449
atlanta-ip,zhifmvmultiple2passt2,4366.94047,81541.699025,69359.464219,15.8828508645,-1.17563911347
n080w8-7,zhifmvcbn21,70460.256016,45795.533059,37358.003848,-1.88608193047,-1.22585599716
p0282,hr0,606.15,1612.516,1128.465473,1.86169343067,-1.42894580169
markshare1,zhifmvlgmiend1lyltmend1lyrdcifmv,676913.901572,678597.666629,615004.763626,-1.10066448523,-1.10340229339
bienst2,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1251.86003,8314.96652,6760.349622,5.40024400491,-1.2299610205
